name	Unique Positions	Total Tags
scaffold_11232	3	3.0
scaffold_11233	6	8.0
scaffold_11235	4	4.0
scaffold_11236	8	8.0
scaffold_11237	1	1.0
scaffold_11238	1	1.0
scaffold_11239	7	9.0
scaffold_1124	30	42.0
scaffold_11240	3	3.0
scaffold_11244	1	1.0
scaffold_11245	1	1.0
scaffold_11246	3	3.0
scaffold_11248	2	2.0
scaffold_11249	2	4.0
scaffold_1125	8	9.0
scaffold_11250	7	8.0
scaffold_11256	11	16.0
scaffold_11258	1	2.0
scaffold_11259	5	7.0
scaffold_1126	46	67.0
scaffold_11260	2	2.0
scaffold_11261	1	1.0
scaffold_11264	1	1.0
scaffold_11265	2	2.0
scaffold_11267	1	2.0
scaffold_11268	1	1.0
scaffold_11269	5	11.0
scaffold_1127	16	19.0
scaffold_11270	7	9.0
scaffold_11271	25	31.0
scaffold_11272	8	12.0
scaffold_11274	2	2.0
scaffold_11275	2	2.0
scaffold_11276	2	3.0
scaffold_11277	1	1.0
scaffold_11279	2	3.0
scaffold_1128	15	23.0
scaffold_11280	9	12.0
scaffold_11281	1	2.0
scaffold_11283	4	5.0
scaffold_11285	6	8.0
scaffold_11286	6	8.0
scaffold_11287	3	4.0
scaffold_1129	3	3.0
scaffold_11290	1	1.0
scaffold_11291	3	3.0
scaffold_11294	1	1.0
scaffold_11295	1	2.0
scaffold_11296	1	1.0
scaffold_11298	1	1.0
scaffold_113	33	37.0
scaffold_1130	29	38.0
scaffold_11307	4	5.0
scaffold_11308	1	1.0
scaffold_1131	16	21.0
scaffold_11312	1	1.0
scaffold_11313	1	1.0
scaffold_11314	11	16.0
scaffold_11317	1	1.0
scaffold_11318	1	1.0
scaffold_1132	8	8.0
scaffold_11321	1	2.0
scaffold_11322	1	1.0
scaffold_11323	1	1.0
scaffold_11324	32	42.0
scaffold_11325	1	1.0
scaffold_11326	4	6.0
scaffold_11327	1	1.0
scaffold_11328	11	11.0
scaffold_11329	2	2.0
scaffold_1133	8	13.0
scaffold_11331	1	1.0
scaffold_11332	3	3.0
scaffold_11333	1	1.0
scaffold_11334	27	38.0
scaffold_11339	5	6.0
scaffold_1134	7	60.0
scaffold_11342	2	2.0
scaffold_11344	2	4.0
scaffold_11345	1	1.0
scaffold_11347	1	1.0
scaffold_1135	68	250.0
scaffold_11350	2	2.0
scaffold_11351	1	1.0
scaffold_11356	1	2.0
scaffold_11357	4	5.0
scaffold_11358	16	23.0
scaffold_1136	7	10.0
scaffold_11360	2	5.0
scaffold_11361	3	3.0
scaffold_11362	21	35.0
scaffold_11363	33	120.0
scaffold_11365	6	7.0
scaffold_11366	3	3.0
scaffold_11367	4	5.0
scaffold_11368	1	1.0
scaffold_11369	0	0.0
scaffold_1137	77	113.0
scaffold_11370	1	2.0
scaffold_11372	6	36.0
scaffold_11374	2	4.0
scaffold_11377	1	1.0
scaffold_11378	1	1.0
scaffold_11379	4	117.0
scaffold_1138	34	49.0
scaffold_11380	1	1.0
scaffold_11381	1	1.0
scaffold_11382	4	5.0
scaffold_11383	2	2.0
scaffold_11388	10	12.0
scaffold_11389	1	1.0
scaffold_1139	64	102.0
scaffold_11390	1	1.0
scaffold_11392	3	15.0
scaffold_11393	1	3.0
scaffold_11394	3	7.0
scaffold_11397	2	2.0
scaffold_11398	1	1.0
scaffold_114	88	106.0
scaffold_1140	103	127.0
scaffold_11403	10	11.0
scaffold_11404	2	3.0
scaffold_11405	2	2.0
scaffold_11407	3	4.0
scaffold_11408	7	12.0
scaffold_1141	14	19.0
scaffold_11410	2	2.0
scaffold_11413	10	13.0
scaffold_11415	2	2.0
scaffold_11417	1	1.0
scaffold_11418	1	1.0
scaffold_11419	14	60.0
scaffold_1142	43	60.0
scaffold_11420	1	1.0
scaffold_11425	15	21.0
scaffold_11426	1	1.0
scaffold_11427	1	1.0
scaffold_11429	4	5.0
scaffold_1143	23	35.0
scaffold_11431	2	3.0
scaffold_11432	1	1.0
scaffold_11433	1	1.0
scaffold_11434	13	21.0
scaffold_11435	4	4.0
scaffold_11436	8	17.0
scaffold_11437	1	1.0
scaffold_1144	24	35.0
scaffold_11440	1	1.0
scaffold_11441	45	98.0
scaffold_11442	4	6.0
scaffold_11443	1	1.0
scaffold_11444	3	6.0
scaffold_1145	20	32.0
scaffold_11450	5	6.0
scaffold_11451	5	6.0
scaffold_11452	1	1.0
scaffold_11453	1	1.0
scaffold_11454	3	3.0
scaffold_11456	4	7.0
scaffold_11457	3	4.0
scaffold_11458	3	3.0
scaffold_1146	58	21178.0
scaffold_11460	10	13.0
scaffold_11462	11	12.0
scaffold_11463	5	8.0
scaffold_11466	7	10.0
scaffold_11468	2	2.0
scaffold_11469	2	2.0
scaffold_1147	26	31.0
scaffold_11472	1	1.0
scaffold_11473	3	4.0
scaffold_11475	2	2.0
scaffold_11476	1	1.0
scaffold_11477	3	8.0
scaffold_11478	2	2.0
scaffold_1148	342	1101.0
scaffold_11480	2	2.0
scaffold_11484	2	3.0
scaffold_11485	2	2.0
scaffold_11486	5	6.0
scaffold_11487	2	2.0
scaffold_11489	1	1.0
scaffold_1149	50	65.0
scaffold_11490	6	6.0
scaffold_11492	1	1.0
scaffold_11494	5	12.0
scaffold_11495	1	1.0
scaffold_11496	25	39.0
scaffold_11497	2	2.0
scaffold_11498	2	2.0
scaffold_11499	4	6.0
scaffold_115	20	34.0
scaffold_1150	1	1.0
scaffold_11501	6	7.0
scaffold_11502	1	2.0
scaffold_11504	4	4.0
scaffold_11505	2	2.0
scaffold_11507	5	5.0
scaffold_11508	2	2.0
scaffold_11509	2	2.0
scaffold_1151	65	98.0
scaffold_11510	4	7.0
scaffold_11511	2	2.0
scaffold_11512	1	1.0
scaffold_11513	42	51.0
scaffold_11514	2	5.0
scaffold_11515	1	1.0
scaffold_11516	1	2.0
scaffold_11519	4	4.0
scaffold_1152	7	9.0
scaffold_11520	1	2.0
scaffold_11522	2	3.0
scaffold_11523	1	1.0
scaffold_11527	2	5.0
scaffold_11528	4	57.0
scaffold_1153	12	14.0
scaffold_11530	1	1.0
scaffold_11531	4	6.0
scaffold_11532	2	3.0
scaffold_11534	1	1.0
scaffold_11536	13	19.0
scaffold_11537	1	1.0
scaffold_11538	3	4.0
scaffold_11539	1	1.0
scaffold_1154	65	85.0
scaffold_11540	11	15.0
scaffold_11541	14	41.0
scaffold_11542	99	238.0
scaffold_11543	13	28.0
scaffold_11544	3	3.0
scaffold_11545	3	3.0
scaffold_11546	2	2.0
scaffold_11549	1	1.0
scaffold_1155	21	27.0
scaffold_11550	4	4.0
scaffold_11551	2	2.0
scaffold_11553	1	1.0
scaffold_11556	5	8.0
scaffold_11557	4	5.0
scaffold_11559	3	4.0
scaffold_1156	25	34.0
scaffold_11560	1	1.0
scaffold_11561	3	3.0
scaffold_11563	3	3.0
scaffold_11564	1	1.0
scaffold_11565	5	10.0
scaffold_11566	2	2.0
scaffold_1157	9	17.0
scaffold_11570	3	3.0
scaffold_11571	1	1.0
scaffold_11573	2	3.0
scaffold_11575	1	1.0
scaffold_11577	1	1.0
scaffold_11578	2	6.0
scaffold_1158	93	274.0
scaffold_11580	3	4.0
scaffold_11582	12	16.0
scaffold_11584	1	1.0
scaffold_11586	4	4.0
scaffold_11587	48	91.0
scaffold_1159	33	44.0
scaffold_11590	2	4.0
scaffold_11595	8	12.0
scaffold_11597	4	4.0
scaffold_11599	1	1.0
scaffold_116	39	52.0
scaffold_1160	8	10.0
scaffold_11603	1	1.0
scaffold_11604	124	241.0
scaffold_11605	5	6.0
scaffold_11606	1	2.0
scaffold_11607	40	64.0
scaffold_11608	8	12.0
scaffold_1161	14	16.0
scaffold_11611	2	3.0
scaffold_11612	1	1.0
scaffold_11613	11	13.0
scaffold_11614	1	1.0
scaffold_11615	3	4.0
scaffold_11616	1	2.0
scaffold_11617	2	2.0
scaffold_11618	15	42.0
scaffold_1162	11	15.0
scaffold_11620	2	49.0
scaffold_11622	1	1.0
scaffold_11623	2	2.0
scaffold_11625	5	15.0
scaffold_11626	1	1.0
scaffold_11627	5	5.0
scaffold_1163	61	74.0
scaffold_11633	1	1.0
scaffold_11638	1	2.0
scaffold_11639	2	2.0
scaffold_1164	32	47.0
scaffold_11640	2	2.0
scaffold_11641	2	2.0
scaffold_11642	4	38.0
scaffold_11643	15	20.0
scaffold_11646	87	184.0
scaffold_11647	1	1.0
scaffold_11648	4	6.0
scaffold_11649	4	7.0
scaffold_1165	18	63.0
scaffold_11650	8	9.0
scaffold_11654	16	22.0
scaffold_11656	2	2.0
scaffold_11657	3	3.0
scaffold_11658	1	2.0
scaffold_1166	22	25.0
scaffold_11660	5	6.0
scaffold_11664	1	1.0
scaffold_11665	3	3.0
scaffold_11666	76	109.0
scaffold_11667	2	2.0
scaffold_1167	32	40.0
scaffold_11670	3	4.0
scaffold_11671	2	2.0
scaffold_11674	3	5.0
scaffold_11675	5	5.0
scaffold_11676	5	6.0
scaffold_11677	1	1.0
scaffold_11679	5	11.0
scaffold_1168	10	13.0
scaffold_11682	2	5.0
scaffold_11683	16	27.0
scaffold_11684	3	4.0
scaffold_11685	1	2.0
scaffold_11687	2	2.0
scaffold_11688	3	3.0
scaffold_11689	0	0.0
scaffold_1169	10	22.0
scaffold_11693	2	4.0
scaffold_11695	1	1.0
scaffold_11696	4	5.0
scaffold_11697	1	1.0
scaffold_11698	2	3.0
scaffold_117	69	93.0
scaffold_1170	15	17.0
scaffold_11700	2	2.0
scaffold_11702	3	3.0
scaffold_11703	1	2.0
scaffold_11704	3	3.0
scaffold_11706	6	7.0
scaffold_11707	2	2.0
scaffold_1171	19	26.0
scaffold_11710	1	1.0
scaffold_11712	1	1.0
scaffold_11713	3	4.0
scaffold_11714	72	146.0
scaffold_11715	29	37.0
scaffold_11717	3	3.0
scaffold_11718	16	18.0
scaffold_11719	4	6.0
scaffold_1172	43	93.0
scaffold_11720	4	10.0
scaffold_11721	1	1.0
scaffold_11724	1	1.0
scaffold_11726	2	2.0
scaffold_11727	1	1.0
scaffold_11728	8	9.0
scaffold_1173	17	18.0
scaffold_11733	5	5.0
scaffold_11734	1	2.0
scaffold_11735	2	13.0
scaffold_11738	1	1.0
scaffold_1174	13	14.0
scaffold_11740	4	4.0
scaffold_11742	3	3.0
scaffold_11743	1	2.0
scaffold_11744	4	5.0
scaffold_11745	1	1.0
scaffold_11746	1	1.0
scaffold_11747	2	4.0
scaffold_11748	3	6.0
scaffold_11749	4	10.0
scaffold_1175	5	6.0
scaffold_11750	2	2.0
scaffold_11751	1	1.0
scaffold_11754	1	2.0
scaffold_11755	9	9.0
scaffold_11756	2	2.0
scaffold_11758	3	11.0
scaffold_11759	5	5.0
scaffold_1176	12	17.0
scaffold_11763	1	6.0
scaffold_11764	1	1.0
scaffold_11766	3	4.0
scaffold_11767	6	15.0
scaffold_11768	1	1.0
scaffold_11769	2	2.0
scaffold_1177	51	74.0
scaffold_11771	3	3.0
scaffold_11773	2	2.0
scaffold_11774	1	1.0
scaffold_11775	6	11.0
scaffold_11776	1	2.0
scaffold_11777	2	2.0
scaffold_1178	20	843.0
scaffold_11781	1	1.0
scaffold_11782	6	14.0
scaffold_11784	3	9.0
scaffold_11788	2	3.0
scaffold_11789	6	7.0
scaffold_1179	444	15455.0
scaffold_11790	1	1.0
scaffold_11792	5	8.0
scaffold_11796	3	3.0
scaffold_11798	1	1.0
scaffold_118	93	122.0
scaffold_1180	15	19.0
scaffold_11801	18	25.0
scaffold_11802	1	1.0
scaffold_11803	2	3.0
scaffold_11804	1	1.0
scaffold_11805	4	4.0
scaffold_11806	1	5.0
scaffold_11807	1	1.0
scaffold_1181	20	26.0
scaffold_11811	2	3.0
scaffold_11813	7	9.0
scaffold_11814	68	280.0
scaffold_11817	6	8.0
scaffold_11818	1	1.0
scaffold_11819	14	19.0
scaffold_1182	11	20.0
scaffold_11820	1	1.0
scaffold_11824	1	1.0
scaffold_11825	25	65.0
scaffold_11826	1	1.0
scaffold_11827	1	1.0
scaffold_11828	53	81.0
scaffold_1183	14	22.0
scaffold_11830	3	3.0
scaffold_11831	1	1.0
scaffold_11832	1	2.0
scaffold_11833	2	2.0
scaffold_11836	7	7.0
scaffold_11837	8	10.0
scaffold_11838	4	4.0
scaffold_11839	3	4.0
scaffold_1184	69	123.0
scaffold_11840	2	3.0
scaffold_11841	1	1.0
scaffold_11843	1	1.0
scaffold_11845	3	3.0
scaffold_11846	2	2.0
scaffold_11847	2	2.0
scaffold_11848	1	1.0
scaffold_11849	2	2.0
scaffold_1185	323	459.0
scaffold_11850	13	20.0
scaffold_11853	2	2.0
scaffold_11854	1	1.0
scaffold_11855	1	1.0
scaffold_1186	213	340.0
scaffold_11861	6	8.0
scaffold_11863	2	2.0
scaffold_11864	12	15.0
scaffold_11865	2	2.0
scaffold_11869	4	6.0
scaffold_1187	48	63.0
scaffold_11871	5	6.0
scaffold_11872	38	53.0
scaffold_11873	2	3.0
scaffold_11874	2	2.0
scaffold_11876	4	4.0
scaffold_11879	4	74.0
scaffold_1188	25	35.0
scaffold_11881	1	1.0
scaffold_11882	1	1.0
scaffold_11883	3	7.0
scaffold_11885	1	1.0
scaffold_11886	3	4.0
scaffold_1189	56	89.0
scaffold_11890	3	5.0
scaffold_11893	1	1.0
scaffold_11895	1	1.0
scaffold_11896	1	2.0
scaffold_11897	1	2.0
scaffold_11899	2	2.0
scaffold_119	127	154.0
scaffold_1190	47	220.0
scaffold_11901	3	3.0
scaffold_11902	14	17.0
scaffold_11906	3	4.0
scaffold_11907	5	5.0
scaffold_11908	2	2.0
scaffold_11909	5	6.0
scaffold_1191	16	56.0
scaffold_11910	2	3.0
scaffold_11911	1	1.0
scaffold_11913	2	3.0
scaffold_11917	10	25.0
scaffold_1192	14	17.0
scaffold_11920	2	2.0
scaffold_11921	1	1.0
scaffold_11924	6	8.0
scaffold_11925	10	18.0
scaffold_11926	4	6.0
scaffold_11928	1	1.0
scaffold_1193	580	829.0
scaffold_11930	2	2.0
scaffold_11931	2	2.0
scaffold_11933	2	3.0
scaffold_11935	3	3.0
scaffold_11936	1	1.0
scaffold_1194	27	36.0
scaffold_11940	3	3.0
scaffold_11941	1	1.0
scaffold_11942	1	2.0
scaffold_11943	1	1.0
scaffold_11945	2	2.0
scaffold_11946	3	3.0
scaffold_11947	1	1.0
scaffold_11948	9	12.0
scaffold_1195	8	10.0
scaffold_11951	3	3.0
scaffold_11952	3	3.0
scaffold_11953	1	1.0
scaffold_11954	1	1.0
scaffold_11957	4	30.0
scaffold_1196	14	17.0
scaffold_11962	1	2.0
scaffold_11964	1	2.0
scaffold_11965	2	3.0
scaffold_11966	4	7.0
scaffold_11967	2	2.0
scaffold_1197	34	39.0
scaffold_11970	2	2.0
scaffold_11973	4	4.0
scaffold_1198	19	26.0
scaffold_11980	5	7.0
scaffold_11981	1	3.0
scaffold_11982	3	3.0
scaffold_11985	4	6.0
scaffold_11987	3	3.0
scaffold_1199	7	9.0
scaffold_11990	1	1.0
scaffold_11993	1	1.0
scaffold_11994	1	1.0
scaffold_11995	1	1.0
scaffold_11996	10	11.0
scaffold_11997	136	265.0
scaffold_11998	2	2.0
scaffold_11999	1	1.0
scaffold_12	84	108.0
scaffold_120	83	121.0
scaffold_1200	26	33.0
scaffold_12000	1	1.0
scaffold_12001	1	1.0
scaffold_12004	1	1.0
scaffold_12005	2	2.0
scaffold_12007	1	1.0
scaffold_12008	3	3.0
scaffold_12009	16	21.0
scaffold_1201	41	51.0
scaffold_12010	2	2.0
scaffold_12011	2	2.0
scaffold_12012	1	1.0
scaffold_12013	15	18.0
scaffold_12015	33	56.0
scaffold_12016	3	14.0
scaffold_12017	2	3.0
scaffold_12018	5	8.0
scaffold_1202	47	121.0
scaffold_12020	2	4.0
scaffold_12021	1	1.0
scaffold_12022	6	8.0
scaffold_12024	1	1.0
scaffold_12028	3	4.0
scaffold_1203	13	20.0
scaffold_12032	1	2.0
scaffold_12033	2	2.0
scaffold_12034	7	9.0
scaffold_12037	6	6.0
scaffold_1204	13	20.0
scaffold_12041	3	4.0
scaffold_12042	1	2.0
scaffold_12043	2	2.0
scaffold_12045	1	1.0
scaffold_12047	5	8.0
scaffold_12048	2	3.0
scaffold_1205	78	112.0
scaffold_12050	6	6.0
scaffold_12051	5	7.0
scaffold_12052	2	2.0
scaffold_12056	349	1045.0
scaffold_12057	1	1.0
scaffold_12058	1	1.0
scaffold_1206	34	46.0
scaffold_12060	1	2.0
scaffold_12061	1	1.0
scaffold_12063	2	2.0
scaffold_12064	12	19.0
scaffold_12065	5	5.0
scaffold_12066	6	7.0
scaffold_12069	7	9.0
scaffold_1207	11	14.0
scaffold_12070	1	1.0
scaffold_12071	1	1.0
scaffold_12072	11	15.0
scaffold_12073	2	2.0
scaffold_12074	3	3.0
scaffold_12075	1	1.0
scaffold_12076	2	2.0
scaffold_1208	2	3.0
scaffold_12080	9	12.0
scaffold_12081	108	193.0
scaffold_12084	1	2.0
scaffold_12085	1	2.0
scaffold_12088	1	2.0
scaffold_12089	4	7.0
scaffold_1209	53	65.0
scaffold_12092	1	1.0
scaffold_12095	4	5.0
scaffold_12096	9	10.0
scaffold_12098	1	1.0
scaffold_12099	4	4.0
scaffold_121	64	76.0
scaffold_1210	97	145.0
scaffold_12100	1	1.0
scaffold_12103	2	3.0
scaffold_12104	3	3.0
scaffold_12106	2	2.0
scaffold_12107	8	12.0
scaffold_12108	2	3.0
scaffold_12109	3	4.0
scaffold_1211	152	651.0
scaffold_12111	7	7.0
scaffold_12114	14	20.0
scaffold_12116	12	13.0
scaffold_12117	6	8.0
scaffold_12118	2	2.0
scaffold_1212	118	278.0
scaffold_12121	4	5.0
scaffold_12122	10	13.0
scaffold_12125	1	1.0
scaffold_12126	3	3.0
scaffold_1213	11	18.0
scaffold_12132	1	1.0
scaffold_12135	2	2.0
scaffold_12137	1	1.0
scaffold_12138	6	8.0
scaffold_12139	3	3.0
scaffold_1214	38	50.0
scaffold_12143	2	2.0
scaffold_12144	1	2.0
scaffold_12145	16	17.0
scaffold_12146	1	1.0
scaffold_12147	2	3.0
scaffold_12148	1	1.0
scaffold_12149	1	2.0
scaffold_1215	47	62.0
scaffold_12152	1	5.0
scaffold_12155	3	4.0
scaffold_12157	1	1.0
scaffold_1216	13	17.0
scaffold_12160	2	4.0
scaffold_12162	4	7.0
scaffold_12164	4	6.0
scaffold_12166	1	1.0
scaffold_12168	2	2.0
scaffold_12169	50	68.0
scaffold_1217	61	220.0
scaffold_12171	18	24.0
scaffold_12172	9	10.0
scaffold_12174	1	2.0
scaffold_12175	1	1.0
scaffold_12176	4	6.0
scaffold_12177	6	6.0
scaffold_12179	1	1.0
scaffold_1218	65	119.0
scaffold_12181	2	2.0
scaffold_12185	1	3.0
scaffold_12189	29	39.0
scaffold_1219	14	18.0
scaffold_12190	25	43.0
scaffold_12191	1	1.0
scaffold_12192	1	1.0
scaffold_12193	2	4.0
scaffold_12196	1	1.0
scaffold_12197	2	3.0
scaffold_122	21	27.0
scaffold_1220	19	28.0
scaffold_12200	8	12.0
scaffold_12202	1	1.0
scaffold_12208	1	2.0
scaffold_1221	55	90.0
scaffold_12210	2	2.0
scaffold_12211	1	1.0
scaffold_12212	1	2.0
scaffold_12214	1	1.0
scaffold_12215	9	13.0
scaffold_12217	1	1.0
scaffold_12218	1	1.0
scaffold_1222	7	9.0
scaffold_12220	1	2.0
scaffold_12221	2	2.0
scaffold_12222	2	2.0
scaffold_12223	1	1.0
scaffold_12224	146	357.0
scaffold_12226	1	1.0
scaffold_12228	6	8.0
scaffold_12229	3	4.0
scaffold_1223	57	76.0
scaffold_12230	1	1.0
scaffold_12231	4	5.0
scaffold_12233	9	10.0
scaffold_12235	1	2.0
scaffold_12236	27	31.0
scaffold_12238	1	1.0
scaffold_1224	11	16.0
scaffold_12242	1	1.0
scaffold_12247	7	12.0
scaffold_12249	3	3.0
scaffold_1225	11	13.0
scaffold_12250	2	2.0
scaffold_12251	4	5.0
scaffold_12252	31	57.0
scaffold_12254	2	2.0
scaffold_12255	1	1.0
scaffold_12256	4	4.0
scaffold_12259	1	1.0
scaffold_1226	23	33.0
scaffold_12261	3	4.0
scaffold_12263	70	107.0
scaffold_12268	1	2.0
scaffold_12269	3	4.0
scaffold_1227	211	284.0
scaffold_12274	1	1.0
scaffold_12278	1	1.0
scaffold_12279	5	10.0
scaffold_1228	4	6.0
scaffold_12280	3	5.0
scaffold_12281	28	35.0
scaffold_12282	1	1.0
scaffold_12283	6	9.0
scaffold_12286	3	3.0
scaffold_12287	6	8.0
scaffold_12288	2	2.0
scaffold_1229	6	7.0
scaffold_12290	3	4.0
scaffold_12291	1	1.0
scaffold_12292	3	4.0
scaffold_12293	1	1.0
scaffold_12294	25	36.0
scaffold_12296	1	1.0
scaffold_12297	1	1.0
scaffold_12298	4	4.0
scaffold_123	33	52.0
scaffold_1230	17	21.0
scaffold_12303	9	12.0
scaffold_12304	5	6.0
scaffold_12305	17	25.0
scaffold_12306	3	5.0
scaffold_12308	1	1.0
scaffold_12309	3	3.0
scaffold_1231	277	8928.0
scaffold_12311	33	54.0
scaffold_12313	1	3.0
scaffold_12314	1	1.0
scaffold_12315	19	23.0
scaffold_12316	1	1.0
scaffold_12317	1	2.0
scaffold_12318	2	3.0
scaffold_12319	2	3.0
scaffold_1232	12	14.0
scaffold_12324	1	2.0
scaffold_12326	1	1.0
scaffold_12327	0	0.0
scaffold_1233	11	13.0
scaffold_12331	7	8.0
scaffold_12333	4	4.0
scaffold_12336	1	1.0
scaffold_12337	2	2.0
scaffold_1234	29	38.0
scaffold_12340	1	1.0
scaffold_12341	2	3.0
scaffold_12343	1	1.0
scaffold_12346	1	1.0
scaffold_12347	2	3.0
scaffold_12348	1	1.0
scaffold_12349	1	2.0
scaffold_1235	48	60.0
scaffold_12350	5	6.0
scaffold_12352	2	4.0
scaffold_12353	36	58.0
scaffold_12356	7	9.0
scaffold_12359	1	1.0
scaffold_1236	27	48.0
scaffold_12360	1	1.0
scaffold_12361	6	9.0
scaffold_12362	2	2.0
scaffold_12363	5	6.0
scaffold_12364	4	5.0
scaffold_12365	7	8.0
scaffold_12366	1	1.0
scaffold_12368	3	3.0
scaffold_12369	4	4.0
scaffold_1237	11	14.0
scaffold_12370	3	4.0
scaffold_12371	1	1.0
scaffold_12373	11	15.0
scaffold_12377	6	9.0
scaffold_1238	54	108.0
scaffold_12380	21	61.0
scaffold_12382	1	1.0
scaffold_12383	2	2.0
scaffold_12386	1	1.0
scaffold_12387	4	4.0
scaffold_12388	1	1.0
scaffold_1239	2	2.0
scaffold_12392	3	3.0
scaffold_12393	1	1.0
scaffold_12394	4	6.0
scaffold_12395	4	4.0
scaffold_12397	2	4.0
scaffold_12398	1	1.0
scaffold_12399	2	4.0
scaffold_124	55	63.0
scaffold_1240	11	15.0
scaffold_12400	1	1.0
scaffold_12401	1	2.0
scaffold_12402	1	1.0
scaffold_12403	1	2.0
scaffold_12404	6	7.0
scaffold_12406	1	1.0
scaffold_12407	12	14.0
scaffold_12408	3	6.0
scaffold_12409	5	7.0
scaffold_1241	25	38.0
scaffold_12410	1	1.0
scaffold_12411	25	29.0
scaffold_12416	2	2.0
scaffold_12417	4	6.0
scaffold_12418	1	1.0
scaffold_12419	4	5.0
scaffold_1242	26	29.0
scaffold_12420	2	3.0
scaffold_12423	3	4.0
scaffold_12424	1	1.0
scaffold_12425	1	2.0
scaffold_12427	1	1.0
scaffold_1243	79	98.0
scaffold_12433	5	5.0
scaffold_12434	4	7.0
scaffold_12435	1	1.0
scaffold_12436	2	4.0
scaffold_12437	7	12.0
scaffold_12438	1	2.0
scaffold_1244	10	11.0
scaffold_12440	9	15.0
scaffold_12441	9	9.0
scaffold_12443	1	1.0
scaffold_12444	1	1.0
scaffold_12449	2	2.0
scaffold_1245	19	21.0
scaffold_12450	1	1.0
scaffold_12451	1	1.0
scaffold_12455	3	5.0
scaffold_12456	1	1.0
scaffold_12457	4	4.0
scaffold_12458	2	2.0
scaffold_12459	2	2.0
scaffold_1246	48	61.0
scaffold_12461	1	1.0
scaffold_12462	1	1.0
scaffold_12463	7	11.0
scaffold_12464	2	2.0
scaffold_12465	1	1.0
scaffold_12466	1	1.0
scaffold_12467	4	5.0
scaffold_12469	4	7.0
scaffold_1247	49	60.0
scaffold_12471	1	2.0
scaffold_12472	1	1.0
scaffold_12473	2	2.0
scaffold_12474	2	2.0
scaffold_12475	27	58.0
scaffold_12477	1	1.0
scaffold_12478	1	1.0
scaffold_1248	79	3515.0
scaffold_12480	1	1.0
scaffold_12481	1	1.0
scaffold_12483	7	8.0
scaffold_12484	1	1.0
scaffold_12488	4	5.0
scaffold_12489	7	11.0
scaffold_1249	24	31.0
scaffold_12490	952	14680.0
scaffold_125	86	109.0
scaffold_1250	43	53.0
scaffold_12500	1	1.0
scaffold_12501	3	4.0
scaffold_12503	1	1.0
scaffold_12505	1	1.0
scaffold_12506	2	2.0
scaffold_12507	13	87.0
scaffold_1251	52	64.0
scaffold_12510	10	19.0
scaffold_12511	5	8.0
scaffold_12513	2	5.0
scaffold_12514	5	6.0
scaffold_12515	1	1.0
scaffold_12516	1	1.0
scaffold_12519	1	1.0
scaffold_1252	7	9.0
scaffold_12520	1	1.0
scaffold_12521	2	2.0
scaffold_12522	2	2.0
scaffold_12524	4	6.0
scaffold_12525	1	1.0
scaffold_12526	5	7.0
scaffold_12529	2	3.0
scaffold_1253	7	7.0
scaffold_12533	2	2.0
scaffold_12534	3	3.0
scaffold_12536	1	1.0
scaffold_12538	1	1.0
scaffold_12539	1	1.0
scaffold_1254	3	3.0
scaffold_12540	150	247.0
scaffold_12541	1	1.0
scaffold_12543	11	14.0
scaffold_12544	3	3.0
scaffold_12546	2	2.0
scaffold_12549	78	104.0
scaffold_1255	29	42.0
scaffold_12550	2	3.0
scaffold_12551	1	1.0
scaffold_12555	27	35.0
scaffold_12558	2	30.0
scaffold_1256	19	26.0
scaffold_12560	3	4.0
scaffold_12561	7	8.0
scaffold_12563	1	1.0
scaffold_12566	1	2.0
scaffold_12568	1	1.0
scaffold_1257	11	12.0
scaffold_12570	1	1.0
scaffold_12574	3	223.0
scaffold_12575	2	2.0
scaffold_12579	1	1.0
scaffold_1258	61	81.0
scaffold_12581	2	4.0
scaffold_12584	1	1.0
scaffold_12585	1	3.0
scaffold_12588	4	5.0
scaffold_12589	1	1.0
scaffold_1259	14	17.0
scaffold_12590	2	4.0
scaffold_12591	1	1.0
scaffold_12592	1	1.0
scaffold_12593	6	13.0
scaffold_12595	1	1.0
scaffold_12597	1	1.0
scaffold_12599	1	2.0
scaffold_126	54	72.0
scaffold_1260	13	14.0
scaffold_12600	1	2.0
scaffold_12603	20	24.0
scaffold_12605	6	8.0
scaffold_12608	1	1.0
scaffold_12609	1	2.0
scaffold_1261	127	168.0
scaffold_12613	85	205.0
scaffold_12615	1	1.0
scaffold_12619	2	2.0
scaffold_1262	21	24.0
scaffold_12620	1	1.0
scaffold_12622	1	1.0
scaffold_12623	2	2.0
scaffold_12625	2	2.0
scaffold_12627	2	3.0
scaffold_12629	1	1.0
scaffold_1263	57	73.0
scaffold_12631	1	1.0
scaffold_12633	1	1.0
scaffold_12635	1	2.0
scaffold_12636	7	11.0
scaffold_12637	1	2.0
scaffold_12639	10	15.0
scaffold_1264	15	23.0
scaffold_12641	1	1.0
scaffold_12642	2	2.0
scaffold_12644	4	6.0
scaffold_12647	1	1.0
scaffold_12648	5	5.0
scaffold_12649	1	2.0
scaffold_1265	11	16.0
scaffold_12650	4	5.0
scaffold_12651	1	1.0
scaffold_12653	1	1.0
scaffold_12654	1	1.0
scaffold_12656	20	24.0
scaffold_12658	2	3.0
scaffold_12659	1	1.0
scaffold_1266	11	11.0
scaffold_12662	1	1.0
